id_pedido,fecha_pedido,categoria_producto,importe,metodo_pago
1,2024/10/16,Entrante,20.13,Efectivo
2,2023/05/23,Infantil,54.07,Tarjeta
3,27/08/24,Entrante,10.15,Efectivo
4,06-01-24,Entrante,15.94,PayPal
5,08/14/23,Infantil,49.52,Tarjeta
6,13/06/23,Principal,13.55,Bizum
7,2023/04/15,Principal,24.74,Bizum
8,10-09-2024,Bebida,45.14,Tarjeta
9,2024/01/23,Postre,50.62,Bizum
10,08/14/2024,Infantil,7.52,Efectivo
11,2023/10/24,Bebida,52.66,PayPal
12,10/12/23,Infantil,25.07,Bizum
13,12/30/2023,Infantil,43.6,Tarjeta
14,15/09/2024,Postre,18.46,PayPal
15,24-01-2024,Infantl,40.2,Efectivo
16,12-02-2024,Bebida,47.68,Efectivo
17,02-02-2023,Principal,8.64,Bizum
18,08/06/23,Principal,55.3,PayPal
19,27-05-2023,Entrante,45.97,Bizum
20,21/08/24,Entrant,26.97,Efectivo
21,22-05-23,Postre,46.57,Tarjeta
22,06/06/2023,Bebida,28.22,Tarjeta
23,30/01/24,Infantil,30.74,Bizum
24,2024-07-20,Infantil,11.3,Bizum
25,10-18-2024,Entrante,28.91,PayPal
26,04-01-2023,Postr,46.91,Tarjeta
27,02-10-2024,Bebida,32.92,Efectivo
28,06-06-2023,Bebida,34.67,Tarjeta
29,09-05-2024,Postre,11.15,Bizum
30,11/11/2023,Entrante,53.29,Tarjeta
31,03/29/23,Bebida,58.79,Efectivo
32,05/12/23,Postr,14.08,PayPal
33,05-08-23,Bebida,42.94,Bizum
34,02-13-2024,Postre,33.47,Tarjeta
35,09/11/2023,Entrante,6.16,Efectivo
36,08/25/2024,Entrante,43.93,Tarjeta
37,2023/08/23,Entrant,52.28,Tarjeta
38,06/10/2024,Principal,31.7,Efectivo
39,08-07-24,Postre,48.15,PayPal
40,2023/07/14,Entrante,28.71,PayPal
41,02/25/24,Bebida,7.98,Tarjeta
42,04/03/23,Bebida,49.03,Tarjeta
43,09/12/2023,Principal,29.67,PayPal
44,07-07-2023,Postre,53.1,Tarjeta
45,29-03-24,Entrante,40.87,Tarjeta
46,04/06/2023,Entrante,31.71,Efectivo
47,2024-02-15,Entrante,5.12,PayPal
48,09/29/23,Principal,43.31,PayPal
49,06/08/2023,Principal,58.28,Tarjeta
50,2023-11-18,Entrante,31.22,Efectivo
51,28-02-23,Entrante,15.22,Tarjeta
52,11/22/2024,Postre,56.79,Efectivo
53,08-15-24,Entrante,9.51,Bizum
54,09/25/2023,Infantil,22.28,Bizum
55,10/02/2024,Infantil,21.5,Bizum
56,2023-03-16,Postre,59.91,Tarjeta
57,17-03-23,Principal,19.59,Bizum
58,03/12/2023,Principal,13.68,Bizum
59,18-09-24,Entrante,49.94,Bizum
60,2024/11/10,Princial,12.39,Tarjeta
61,20-04-23,Entrante,20.5,Efectivo
62,12/18/2023,Infantil,51.91,PayPal
63,2023-09-15,Entrante,28.3,Bizum
64,2023-02-15,Principal,12.2,Bizum
65,06/15/23,Postre,28.52,Tarjeta
66,2023/04/25,Princial,43.01,Efectivo
67,2024-07-12,Bebida,37.04,Efectivo
68,16/03/2024,Entrante,25.06,Tarjeta
69,01/02/2024,Infantil,41.68,Bizum
70,27/07/24,Infantl,46.22,Efectivo
71,16/06/2023,Bebida,6.36,Bizum
72,02/26/2024,Principal,48.31,Tarjeta
73,2024-01-27,Bebida,17.23,PayPal
74,25-12-2023,Bebida,52.92,Efectivo
75,01/25/2023,Principal,20.32,Tarjeta
76,10-13-2023,Infantil,26.98,Bizum
77,2023/01/29,Bebida,19.37,Bizum
78,2023/02/09,Infantil,24.01,Bizum
79,03-22-24,Infantl,11.36,Efectivo
80,2023-09-18,Infantil,5.09,Efectivo
81,08/01/24,Entrante,41.53,Bizum
82,09-30-2024,Infantil,11.85,Bizum
83,03-06-2024,Infantil,22.94,Bizum
84,21/07/2024,Principal,41.57,PayPal
85,24/11/2024,Infantil,21.55,Tarjeta
86,08-11-2023,Principal,48.22,Bizum
87,04/21/24,Postre,16.75,PayPal
88,2023/06/23,Principal,41.51,Bizum
89,04/06/2023,Infantil,17.36,Efectivo
90,2023-05-31,Entrante,59.12,Tarjeta
91,11/04/24,Bebida,36.66,PayPal
92,21/05/24,Principal,41.08,Tarjeta
93,20/04/23,Principal,49.23,PayPal
94,21-02-23,Principal,51.66,PayPal
95,05/17/23,Infantil,59.33,Bizum
96,03-29-24,Bebida,54.06,PayPal
97,07/15/24,Entrant,45.9,PayPal
98,05-04-2024,Bebida,51.19,Bizum
99,06/17/24,Infantil,20.1,Tarjeta
100,31-12-2024,Principal,23.47,Tarjeta
101,22/05/2023,Principal,43.17,Efectivo
102,07/03/23,Postre,34.84,PayPal
103,03/05/2023,Bebida,26.42,Tarjeta
104,12/08/24,Postre,56.85,Bizum
105,04/02/24,Postre,45.4,Efectivo
106,05/14/2024,Principal,31.71,PayPal
107,11/12/23,Bebida,51.23,Efectivo
108,29-09-24,Entrante,26.67,Tarjeta
109,27/03/23,Entrante,30.39,Tarjeta
110,24/09/23,Principal,30.01,Bizum
111,24-01-2024,Bebida,50.76,Bizum
112,03/25/23,Entrante,34.67,Bizum
113,2023/08/18,Bebida,40.85,Tarjeta
114,09/11/2023,Bebida,39.17,Efectivo
115,05/10/23,Infantil,36.02,Efectivo
116,21-04-2024,Bebida,14.23,Tarjeta
117,17-06-2023,Entrante,6.41,Bizum
118,12/08/24,Principal,44.33,Tarjeta
119,08/29/2024,Entrante,47.49,Tarjeta
120,2024-08-02,Principal,28.56,Bizum
121,12-03-23,Infantil,5.7,PayPal
122,2024/05/16,Postre,24.92,PayPal
123,25/12/2024,Postre,45.36,Bizum
124,22-09-24,Bebida,30.57,Bizum
125,11/27/2023,Bebida,9.77,PayPal
126,09/07/23,Postre,41.75,Bizum
127,01/30/23,Bebida,15.0,Efectivo
128,30-12-2023,Principal,53.42,Bizum
129,2024-07-23,Postre,15.51,Efectivo
130,02/21/24,Postre,18.22,PayPal
131,10/23/24,Postre,5.95,Bizum
132,15/08/23,Infantil,21.84,Bizum
133,29-04-24,Postre,28.4,Bizum
134,12/27/23,Principal,18.83,Tarjeta
135,07-17-2023,Entrante,34.47,Efectivo
136,07/16/2023,Bebida,20.21,Bizum
137,04/13/2023,Principal,24.85,Bizum
138,15-01-23,Entrante,7.5,Tarjeta
139,20-07-2024,Infantil,11.95,PayPal
140,2023-04-16,Postre,30.82,PayPal
141,15/12/2023,Postr,18.89,PayPal
142,2023/04/27,Principal,9.07,Tarjeta
143,05/06/2023,Bebida,57.2,Tarjeta
144,2023/09/12,Postre,27.89,Efectivo
145,19/06/24,Postre,29.35,PayPal
146,11-09-23,Infantil,38.53,Tarjeta
147,08/01/2023,Principal,9.47,Efectivo
148,27-06-23,Entrante,5.15,PayPal
149,12-06-24,Postre,6.8,Bizum
150,24-12-2024,Infantil,29.97,Efectivo
151,09-28-23,Infantil,56.35,PayPal
152,28-04-23,Principal,13.19,Bizum
153,2023/05/26,Entrante,48.59,Bizum
154,2024/03/25,Postre,21.73,PayPal
155,06-10-23,Postre,29.08,Tarjeta
156,03-18-2024,Infantil,6.42,Efectivo
157,11-21-24,Infantil,6.14,Bizum
158,2024-08-13,Bebida,14.64,PayPal
159,12/10/2023,Infantl,28.97,PayPal
160,04/04/23,Principal,23.33,Tarjeta
161,06-14-2023,Postre,32.25,PayPal
162,2024-07-17,Postre,22.3,Bizum
163,29/04/23,Bebida,50.37,Tarjeta
164,04-11-24,Postre,7.98,Bizum
165,09/29/24,Infantil,46.8,Efectivo
166,01-10-23,Entrante,20.84,PayPal
167,2023-05-05,Postr,38.49,Efectivo
168,27/12/2024,Principal,5.75,PayPal
169,04/06/2023,Infantl,55.21,PayPal
170,01/05/2023,Postre,44.41,Bizum
171,03/01/24,Infantl,18.41,Efectivo
172,01/28/2024,Princial,32.95,Efectivo
173,13-03-2023,Bebida,51.99,Bizum
174,03-06-2024,Bebida,20.56,Bizum
175,08-24-24,Infantl,31.93,Efectivo
176,02-04-24,Postre,23.28,PayPal
177,04-11-2024,Bebida,58.94,Efectivo
178,08/08/24,Principal,47.65,Tarjeta
179,11/22/23,Infantil,49.63,PayPal
180,10/11/2024,Postre,7.04,Bizum
181,04/13/23,Entrante,55.07,Tarjeta
182,28/05/23,Bebida,58.35,Tarjeta
183,25-04-2024,Principal,43.1,Tarjeta
184,03-12-23,Principal,22.42,PayPal
185,2024-07-08,Infantil,17.91,Bizum
186,2023/08/21,Postre,10.41,Tarjeta
187,30/03/2024,Infantil,54.69,Tarjeta
188,2023-11-29,Principal,25.62,Efectivo
189,08-09-23,Postre,42.5,Efectivo
190,24/06/2023,Entrante,52.9,Efectivo
191,05-24-24,Entrante,30.36,Bizum
192,15-04-2024,Infantil,54.44,PayPal
193,22-10-23,Entrante,29.3,Bizum
194,24-08-2024,Infantil,28.34,Bizum
195,12-04-2024,Principal,26.16,PayPal
196,04/20/2023,Principal,24.74,Bizum
197,17-12-2024,Entrante,50.65,PayPal
198,2023-10-09,Postre,42.72,Tarjeta
199,09/12/24,Bebida,54.66,Efectivo
200,09-13-2024,Principal,15.46,Bizum
201,25/11/2024,Infantil,54.69,Tarjeta
202,11/13/23,Entrante,25.07,Efectivo
203,03-04-2023,Principal,27.85,Efectivo
204,16-05-23,Bebida,25.12,Bizum
205,18-06-2023,Entrant,56.93,Bizum
206,2023/12/13,Postre,9.14,Efectivo
207,23/11/24,Postr,49.25,Bizum
208,03/04/23,Entrante,34.51,PayPal
209,13-01-2024,Infantil,50.23,Bizum
210,04/21/2023,Postre,39.08,Bizum
211,09/16/2024,Infantil,39.95,PayPal
212,18-12-2024,Infantil,11.42,Tarjeta
213,08-02-2023,Infantl,11.39,Efectivo
214,04/07/2024,Principal,25.41,PayPal
215,24/08/2024,Bebida,41.02,PayPal
216,22/09/24,Princial,20.39,Bizum
217,08/11/23,Postre,17.99,Bizum
218,04-12-2023,Postre,58.78,Bizum
219,04/03/23,Principal,58.25,PayPal
220,04/04/2023,Infantil,37.84,Tarjeta
221,02-21-2023,Principal,11.93,Efectivo
222,12-03-23,Principal,16.88,Efectivo
223,03/12/2023,Bebida,37.78,Bizum
224,29/05/2023,Postre,48.92,Tarjeta
225,2024-11-07,Entrante,24.7,Efectivo
226,08-25-2024,Entrante,19.6,Efectivo
227,07-03-24,Entrante,8.5,PayPal
228,06-01-24,Infantil,29.86,Efectivo
229,2024-09-21,Bebida,54.98,Bizum
230,2024-04-14,Entrante,31.34,PayPal
231,2024/03/12,Postre,55.03,Tarjeta
232,03-24-2023,Infantil,8.61,Bizum
233,10-01-24,Postre,22.89,Bizum
234,09-04-24,Infantil,10.45,Tarjeta
235,01-11-24,Bebida,16.83,PayPal
236,22/08/23,Principal,29.94,PayPal
237,04-08-2023,Postre,41.58,Bizum
238,06/06/23,Entrante,50.75,Tarjeta
239,2024/03/18,Bebida,25.5,Efectivo
240,2024-07-23,Infantil,35.89,Bizum
241,2024/11/17,Postre,53.05,PayPal
242,22-02-2023,Infantil,24.34,Efectivo
243,06/08/23,Principal,10.95,Bizum
244,28-04-2023,Postre,49.4,Tarjeta
245,15-09-2024,Entrante,20.03,Bizum
246,12-14-2023,Entrante,52.84,PayPal
247,13/03/2023,Bebida,58.45,Tarjeta
248,06/27/2024,Principal,29.95,Efectivo
249,14-01-2024,Bebida,47.73,Tarjeta
250,23/02/2023,Entrante,38.98,Tarjeta
251,10/06/23,Infantil,31.71,PayPal
252,29-02-2024,Principal,33.18,Bizum
253,2024/03/16,Principal,42.32,PayPal
254,23-06-2024,Entrante,26.74,Tarjeta
255,01/08/2023,Principal,16.62,Efectivo
256,19-09-2023,Principal,5.43,PayPal
257,29/06/2023,Principal,43.7,Bizum
258,15/03/23,Bebida,7.33,Tarjeta
259,2024/04/15,Bebida,36.67,PayPal
260,27/12/24,Principal,27.28,Bizum
261,06-25-23,Postre,42.93,Bizum
262,01/04/23,Bebida,18.38,PayPal
263,2024/06/20,Principal,22.07,Bizum
264,08-15-2023,Bebida,9.2,Tarjeta
265,27-06-24,Principal,47.69,Bizum
266,22/10/2024,Principal,13.05,Efectivo
267,06-27-23,Entrante,46.75,Tarjeta
268,07/01/23,Postre,36.01,PayPal
269,11-28-24,Infantil,59.26,Bizum
270,10-04-2024,Entrante,8.76,PayPal
271,08-10-2024,Bebida,37.53,Bizum
272,2024/06/03,Principal,29.86,Tarjeta
273,13-01-2024,Entrante,52.53,Tarjeta
274,09-21-24,Postre,30.45,Tarjeta
275,04-05-24,Infantil,22.68,PayPal
276,28/05/2024,Postr,29.78,Bizum
277,28-03-23,Infantil,7.15,PayPal
278,25-03-24,Postre,13.73,Bizum
279,17/10/23,Postre,23.61,Tarjeta
280,10-08-2024,Entrante,10.2,PayPal
281,18-10-2023,Bebida,41.11,Efectivo
282,2023/12/08,Infantil,12.78,Bizum
283,14/11/23,Entrante,43.99,Tarjeta
284,14-11-23,Principal,48.54,Efectivo
285,17-11-24,Entrante,41.88,Bizum
286,01-19-2023,Principal,57.31,Bizum
287,05/12/2024,Principal,12.57,Tarjeta
288,2023/10/30,Postre,34.69,Tarjeta
289,11-08-2024,Bebida,38.99,PayPal
290,07/06/2023,Principal,43.11,Efectivo
291,2024-03-24,Postre,42.2,Efectivo
292,03-30-24,Principal,46.17,PayPal
293,28-08-23,Principal,58.11,PayPal
294,07-18-2023,Infantil,36.37,PayPal
295,17-04-2024,Bebida,32.66,PayPal
296,06/15/2023,Bebida,12.61,Bizum
297,02/23/23,Bebida,35.5,Tarjeta
298,29-12-24,Bebida,20.68,Efectivo
299,10/07/23,Entrant,13.1,PayPal
300,04/04/2023,Bebida,53.65,Tarjeta
213,08-02-2023,Infantl,11.39,Efectivo
28,06-06-2023,Bebida,34.67,Tarjeta
203,03-04-2023,Principal,27.85,Efectivo
258,15/03/23,Bebida,7.33,Tarjeta
192,15-04-2024,Infantil,54.44,PayPal
121,12-03-23,Infantil,5.7,PayPal
198,2023-10-09,Postre,42.72,Tarjeta
42,04/03/23,Bebida,49.03,Tarjeta
192,15-04-2024,Infantil,54.44,PayPal
115,05/10/23,Infantil,36.02,Efectivo
15,24-01-2024,Infantl,40.2,Efectivo
164,04-11-24,Postre,7.98,Bizum
51,28-02-23,Entrante,15.22,Tarjeta
172,01/28/2024,Princial,32.95,Efectivo
75,01/25/2023,Principal,20.32,Tarjeta
